"","Burden.OR","Burden.pvalue","MIRAGE.risk.prop","MIRAGE.pvalue","cate.index","No.var.case","No.var.control","combine.feature"
"504",1.00698543880362,0.312028554481804,0.0342841178806938,0.0206515977930177,"Non-damaging; AF<0.1%",10235,10164,"MAF<1e-4_RVIS_MAF<1e-3_cate_8"
"505",1.01586838006231,0.130127481473262,0.019022407596889,0.0206695468830983,"Damaging; AF<0.1%",10435,10272,"ExonTop60%_SCZ gene_MAF<1e-2_cate_5"
"506",1.01586838006231,0.130127481473262,0.0190421846775085,0.020669752196331,"Damaging; AF<0.1%",10435,10272,"ExonTop60%_SCZ gene_MAF<1e-3_cate_5"
"507",1.18421052631579,0.102451796127859,0.201040446660966,0.0207086743425996,"LoF; AF<1%",135,114,"ExonTop90%_SCZ gene_MAF<1e-3_cate_2"
"508",1.18421052631579,0.102451796127859,0.201040446660966,0.0207086743425996,"LoF; AF<1%",135,114,"ExonTop90%_SCZ gene_MAF<1e-2_cate_2"
"509",2.27272727272727,0.0144083598279394,0.559959557452108,0.0207878414292352,"LoF; AF<1%",25,11,"CADD top10%_High_MAF<1e-2_cate_2"
"510",2.27272727272727,0.0144083598279394,0.559959557452109,0.0207878414292353,"LoF; AF<1%",25,11,"CADD top10%_High_MAF<1e-3_cate_2"
"511",2.27272727272727,0.0144083598279394,0.55995955745211,0.0207878414292353,"LoF; AF<1%",25,11,"CADD top10%_High_MAF<1e-4_cate_2"
"512",1.20816326530612,0.0157432273252385,0.137854220239493,0.0211290444884457,"Damaging; AF<0.1%",296,245,"SIFT<0.05_AutismKB_Private_cate_5"
"513",1.0843989769821,0.131156629154379,0.115222832393711,0.0215061319462493,"LoF; AF<1%",424,391,"CADD top10%_SCZ gene_MAF<1e-3_cate_2"
"514",1.09483960948396,0.0419071213340406,0.0826051833301799,0.0222116412875142,"Damaging; AF<0.1%",785,717,"ExonTop90%_PSD_MAF<1e-4_cate_5"
"515",1.24183006535948,0.0258794681567164,0.167135804965493,0.0224408476194796,"LoF; AF<1%",190,153,"MAF<1e-2_Mod_MAF<1e-3_cate_2"
"516",1.24183006535948,0.0258794681567164,0.167135804965494,0.0224408476194799,"LoF; AF<1%",190,153,"MAF<1e-3_Mod_MAF<1e-2_cate_2"
"517",1.24183006535948,0.0258794681567164,0.167135804965494,0.0224408476194799,"LoF; AF<1%",190,153,"MAF<1e-3_Mod_MAF<1e-3_cate_2"
"518",1.24183006535948,0.0258794681567164,0.167042856397351,0.0224408657969702,"LoF; AF<1%",190,153,"LoF_Mod_MAF<1e-3_cate_2"
"519",1.07843137254902,0.160794200662205,0.125867433722889,0.0226065088468855,"LoF; AF<1%",385,357,"ExonTop70%_SCZ gene_MAF<1e-2_cate_2"
"520",1.03486529318542,0.147480606585738,0.0751309165557284,0.0227938822760238,"Non-damaging; AF<0.1%",1959,1893,"ExonTop90%_RVIS_MAF<1e-4_cate_8"
"521",1.08220415537489,0.0304126207437721,0.0693698325895499,0.0227982141909276,"LoF; AF<1%",1198,1107,"MAF<1e-2_Haploinsuff_MAF<1e-2_cate_2"
"522",1.08220415537489,0.0304126207437721,0.0696128493262908,0.0227990273577377,"LoF; AF<1%",1198,1107,"LoF_Haploinsuff_MAF<1e-2_cate_2"
"523",1.112,0.072552177257577,0.110335330920992,0.0231337999553129,"LoF; AF<1%",417,375,"CADD top10%_Haploinsuff_MAF<1e-4_cate_2"
"524",1.00146950771492,0.465716450861713,0.0355839979301811,0.0234119541982589,"Non-damaging; AF<0.1%",8178,8166,"ExonTop50%_SCZ gene_MAF<1e-4_cate_8"
"525",2.57142857142857,0.0216426253318787,0.625059239082728,0.0236542911517744,"LoF; AF<1%",18,7,"ExonTop70%_High_Private_cate_2"
"526",1.4375,0.0319979553233976,0.293767461169675,0.0240090423818898,"LoF; AF<1%",69,48,"ExonTop50%_Mod_MAF<1e-4_cate_2"
"527",1.08101265822785,0.139789061107538,0.112285111102641,0.0241672882407839,"LoF; AF<1%",427,395,"Consensus_SCZ gene_MAF<1e-3_cate_2"
"528",1.03137103020914,0.134658911995192,0.0402294650772674,0.0244184005124227,"Damaging; AF<0.1%",2663,2582,"ExonTop80%_FMRP_MAF<1e-4_cate_5"
"529",1.03988603988604,0.188177351664605,0.0646873874159088,0.0244402173448981,"LoF; AF<1%",1095,1053,"MAF<1e-3_SCZ gene_MAF<1e-3_cate_2"
"530",1.03988603988604,0.188177351664605,0.064687392736862,0.0244402173449058,"LoF; AF<1%",1095,1053,"MAF<1e-3_SCZ gene_MAF<1e-2_cate_2"
"531",1.03988603988604,0.188177351664605,0.0646872239891457,0.0244402173451436,"LoF; AF<1%",1095,1053,"MAF<1e-2_SCZ gene_MAF<1e-3_cate_2"
"532",1.03988603988604,0.188177351664605,0.0649104815077953,0.0244409853496259,"LoF; AF<1%",1095,1053,"LoF_SCZ gene_MAF<1e-3_cate_2"
"533",1.01015228426396,0.294148859795655,0.0265820693082493,0.0244854316907523,"Damaging; AF<0.1%",5970,5910,"MAF<1e-3_FMRP_MAF<1e-4_cate_5"
"534",1.01015228426396,0.294148859795655,0.0265838167989069,0.0244854425037472,"Damaging; AF<0.1%",5970,5910,"MAF<1e-4_FMRP_MAF<1e-2_cate_5"
"535",1.01015228426396,0.294148859795655,0.0265872734615997,0.0244854656482579,"Damaging; AF<0.1%",5970,5910,"MAF<1e-4_FMRP_MAF<1e-4_cate_5"
"536",1.01015228426396,0.294148859795655,0.0265917430249097,0.0244854990320726,"Damaging; AF<0.1%",5970,5910,"MAF<1e-2_FMRP_MAF<1e-4_cate_5"
"537",1.01015228426396,0.294148859795655,0.0266065959835705,0.0244856379787263,"Damaging; AF<0.1%",5970,5910,"MAF<1e-4_FMRP_MAF<1e-3_cate_5"
"538",1.01015228426396,0.294148859795655,0.0267598242193715,0.024489584573451,"Damaging; AF<0.1%",5970,5910,"Consensus_FMRP_MAF<1e-4_cate_5"
"539",1.01015228426396,0.294148859795655,0.0270455767865744,0.024509187580834,"Damaging; AF<0.1%",5970,5910,"Prby Damaging_FMRP_MAF<1e-4_cate_5"
"540",1.04292929292929,0.205998527108282,0.0739349130249689,0.0246994133257703,"Damaging; AF<0.1%",826,792,"CriticalExon_PSD_Private_cate_5"
"541",1.07342995169082,0.0527128446408736,0.100352073720015,0.0247781861709787,"Non-damaging; AF<0.1%",1111,1035,"SIFT<0.05_FMRP_MAF<1e-4_cate_8"
"542",1.26274509803922,0.00297770107921444,0.152563007742333,0.0252060823555244,"LoF; AF<1%",322,255,"ExonTop70%_RVIS_MAF<1e-2_cate_2"
"543",1.9375,0.0199930284130261,0.456746308888584,0.0252189888194048,"LoF; AF<1%",31,16,"BrainExp top10%_RVIS_MAF<1e-4_cate_2"
"544",1.00554058101228,0.377872887826795,0.0389979882550608,0.0252760553603877,"Non-damaging; AF<0.1%",6715,6678,"MAF<1e-4_FMRP_MAF<1e-3_cate_8"
"545",1.00554058101228,0.377872887826795,0.0390234769518387,0.0252778234473532,"Non-damaging; AF<0.1%",6715,6678,"MAF<1e-2_FMRP_MAF<1e-4_cate_8"
"546",1.00554058101228,0.377872887826795,0.0390311855121065,0.0252783703375392,"Non-damaging; AF<0.1%",6715,6678,"MAF<1e-4_FMRP_MAF<1e-2_cate_8"
"547",1.00554058101228,0.377872887826795,0.0390344827235714,0.0252786059863087,"Non-damaging; AF<0.1%",6715,6678,"MAF<1e-4_FMRP_MAF<1e-4_cate_8"
"548",1.00554058101228,0.377872887826795,0.0390418829855934,0.0252791386407138,"Non-damaging; AF<0.1%",6715,6678,"MAF<1e-3_FMRP_MAF<1e-4_cate_8"
"549",1.25882352941176,0.0140403004446513,0.157851794718277,0.0257521503013463,"Damaging; AF<0.1%",214,170,"ExonTop70%_AutismKB_Private_cate_5"
"550",1.00619681070809,0.31743103098356,0.0273871975714259,0.0262635347936448,"Non-damaging; AF<0.1%",12178,12103,"MAF<1e-3_FMRP_MAF<1e-3_cate_8"
"551",1.00619681070809,0.31743103098356,0.0274080886128944,0.0262659159282143,"Non-damaging; AF<0.1%",12178,12103,"MAF<1e-2_FMRP_MAF<1e-2_cate_8"
"552",1.00619681070809,0.31743103098356,0.0274095698061212,0.0262660879067422,"Non-damaging; AF<0.1%",12178,12103,"MAF<1e-2_FMRP_MAF<1e-3_cate_8"
"553",1.00619681070809,0.31743103098356,0.0260973714999117,0.0262775232740027,"Non-damaging; AF<0.1%",12178,12103,"MAF<1e-3_FMRP_MAF<1e-2_cate_8"
"554",1.00240168117682,0.465848614277836,0.0292156929648738,0.026358542081909,"Damaging; AF<0.1%",3339,3331,"CriticalExon_PSD_MAF<1e-3_cate_5"
"555",1.00240168117682,0.465848614277836,0.0292157026098332,0.0263585420819184,"Damaging; AF<0.1%",3339,3331,"CriticalExon_PSD_MAF<1e-2_cate_5"
"556",1.27131782945736,0.0234074258147954,0.177481657594933,0.026919275738183,"Damaging; AF<0.1%",164,129,"ExonTop80%_AutismKB_Private_cate_5"
"557",1.01452960406829,0.226596424293697,0.0276460073259731,0.0271282765340644,"Damaging; AF<0.1%",5586,5506,"ExonTop70%_SCZ gene_MAF<1e-4_cate_5"
"558",1.03385049365303,0.190738040341419,0.0538967785817414,0.0272425305888003,"Damaging; AF<0.1%",1466,1418,"ExonTop80%_RVIS_Private_cate_5"
"559",1.01012039783633,0.297687427724676,0.0384729123370921,0.027706415021812,"Non-damaging; AF<0.1%",5789,5731,"ExonTop80%_RVIS_MAF<1e-3_cate_8"
"560",1.01012039783633,0.297687427724676,0.0384776169583632,0.0277066577196427,"Non-damaging; AF<0.1%",5789,5731,"ExonTop80%_RVIS_MAF<1e-2_cate_8"
"561",1.19907407407407,0.0269268469865898,0.145015839279505,0.028022927743667,"LoF; AF<1%",259,216,"CriticalExon_RVIS_MAF<1e-3_cate_2"
"562",1.0252935862692,0.205724007453767,0.0438800692368419,0.028671718278169,"Damaging; AF<0.1%",2270,2214,"ExonTop50%_PSD_MAF<1e-4_cate_5"
"563",1.92307692307692,0.0364756942581153,0.505743586819421,0.0286980362964851,"LoF; AF<1%",25,13,"ExonTop80%_High_MAF<1e-2_cate_2"
"564",1.92307692307692,0.0364756942581153,0.505743586819421,0.0286980362964851,"LoF; AF<1%",25,13,"ExonTop80%_High_MAF<1e-3_cate_2"
"565",1.92307692307692,0.0364756942581153,0.505743586819421,0.0286980362964851,"LoF; AF<1%",25,13,"ExonTop80%_High_MAF<1e-4_cate_2"
"566",1.00713110257817,0.358417199840514,0.0248929243648309,0.0287752118945435,"Damaging; AF<0.1%",5508,5469,"MAF<1e-2_constraint gene_MAF<1e-2_cate_5"
"567",1.00713110257817,0.358417199840514,0.0248941851718039,0.0287752171567795,"Damaging; AF<0.1%",5508,5469,"MAF<1e-2_constraint gene_MAF<1e-3_cate_5"
"568",1.00713110257817,0.358417199840514,0.0248974356085664,0.0287752323934861,"Damaging; AF<0.1%",5508,5469,"MAF<1e-3_constraint gene_MAF<1e-2_cate_5"
"569",1.00713110257817,0.358417199840514,0.0249093361459021,0.0287753087157117,"Damaging; AF<0.1%",5508,5469,"MAF<1e-3_constraint gene_MAF<1e-3_cate_5"
"570",1.00713110257817,0.358417199840514,0.0249313383767652,0.0287755347791369,"Damaging; AF<0.1%",5508,5469,"Consensus_constraint gene_MAF<1e-3_cate_5"
"571",1.00713110257817,0.358417199840514,0.024952332473905,0.0287758532742211,"Damaging; AF<0.1%",5508,5469,"Consensus_constraint gene_MAF<1e-2_cate_5"
"572",1.00713110257817,0.358417199840514,0.0252713413516785,0.0287930346515418,"Damaging; AF<0.1%",5508,5469,"Prby Damaging_constraint gene_MAF<1e-2_cate_5"
"573",1.00713110257817,0.358417199840514,0.0252776687237552,0.028793609561211,"Damaging; AF<0.1%",5508,5469,"Prby Damaging_constraint gene_MAF<1e-3_cate_5"
"574",1.40625,0.0217999682516677,0.255385227469641,0.0300366336704414,"LoF; AF<1%",90,64,"ExonTop70%_PSD_MAF<1e-4_cate_2"
"575",1.01763750290091,0.210594809671201,0.0303351809998059,0.03044517113483,"Damaging; AF<0.1%",4385,4309,"ExonTop50%_FMRP_MAF<1e-4_cate_5"
"576",1.0017902431747,0.46217282934454,0.0243337791061873,0.0306144179983121,"Damaging; AF<0.1%",6715,6703,"CriticalExon_SCZ gene_MAF<1e-4_cate_5"
"577",1.06212765957447,0.0717666546519123,0.0598322981088466,0.0309037322929255,"Damaging; AF<0.1%",1248,1175,"CADD top10%_Haploinsuff_Private_cate_5"
"578",1.02365374937091,0.23409873876188,0.0439539158681256,0.0326368917547575,"Damaging; AF<0.1%",2034,1987,"SIFT<0.05_constraint gene_MAF<1e-4_cate_5"
"579",1.06733167082294,0.0543282807172129,0.0577495984827943,0.0331139444649524,"Damaging; AF<0.1%",1284,1203,"BrainExp top10%_FMRP_MAF<1e-4_cate_5"
"580",1.22159090909091,0.0272495478927874,0.147986968186953,0.034143207365077,"Damaging; AF<0.1%",215,176,"CriticalExon_AutismKB_Private_cate_5"
"581",1.07806080525883,0.0307875121599579,0.0565628288162576,0.0346792376475257,"Damaging; AF<0.1%",1312,1217,"MAF<1e-4_AutismKB_MAF<1e-3_cate_5"
"582",1.07806080525883,0.0307875121599579,0.0565628286849242,0.0346792376475281,"Damaging; AF<0.1%",1312,1217,"MAF<1e-2_AutismKB_MAF<1e-4_cate_5"
"583",1.07806080525883,0.0307875121599579,0.0565628286108386,0.0346792376475294,"Damaging; AF<0.1%",1312,1217,"MAF<1e-4_AutismKB_MAF<1e-2_cate_5"
"584",1.07806080525883,0.0307875121599579,0.0565628168504741,0.0346792376475302,"Damaging; AF<0.1%",1312,1217,"MAF<1e-4_AutismKB_MAF<1e-4_cate_5"
"585",1.07806080525883,0.0307875121599579,0.0565628297679966,0.0346792376475325,"Damaging; AF<0.1%",1312,1217,"MAF<1e-3_AutismKB_MAF<1e-4_cate_5"
"586",1.07806080525883,0.0307875121599579,0.0565642608821839,0.0346792377034192,"Damaging; AF<0.1%",1312,1217,"Consensus_AutismKB_MAF<1e-4_cate_5"
"587",1.07806080525883,0.0307875121599579,0.0568104520928167,0.0346809034130593,"Damaging; AF<0.1%",1312,1217,"Prby Damaging_AutismKB_MAF<1e-4_cate_5"
"588",1.02512849800114,0.235118105763293,0.0459763595182189,0.0352353316067536,"Damaging; AF<0.1%",1795,1751,"SIFT<0.05_PSD_MAF<1e-4_cate_5"
"589",1.08254716981132,0.126265303879298,0.0961977072672462,0.0363512678286638,"LoF; AF<1%",459,424,"Consensus_Haploinsuff_MAF<1e-3_cate_2"
"590",1.23448275862069,0.00421899697103215,0.13578779359335,0.0365059512919566,"LoF; AF<1%",358,290,"CriticalExon_RVIS_MAF<1e-2_cate_2"
"591",1.45161290322581,0.0676925526497155,0.358436883747566,0.0365741312030939,"LoF; AF<1%",45,31,"CADD top10%_Mod_MAF<1e-4_cate_2"
"592",1.01075911536163,0.298896983426069,0.0434448856452891,0.0394796434356867,"Non-damaging; AF<0.1%",5073,5019,"MAF<1e-2_constraint gene_MAF<1e-4_cate_8"
"593",1.01075911536163,0.298896983426069,0.0434459536638538,0.0394797331196418,"Non-damaging; AF<0.1%",5073,5019,"MAF<1e-4_constraint gene_MAF<1e-2_cate_8"
"594",1.01075911536163,0.298896983426069,0.0434506128636062,0.0394801257883362,"Non-damaging; AF<0.1%",5073,5019,"MAF<1e-4_constraint gene_MAF<1e-3_cate_8"
"595",1.01075911536163,0.298896983426069,0.0434509171317076,0.039480151512119,"Non-damaging; AF<0.1%",5073,5019,"MAF<1e-4_constraint gene_MAF<1e-4_cate_8"
"596",1.01075911536163,0.298896983426069,0.043451674220763,0.0394802155617692,"Non-damaging; AF<0.1%",5073,5019,"MAF<1e-3_constraint gene_MAF<1e-4_cate_8"
"597",1.02428006775833,0.241509673508463,0.0452002142932968,0.0396374391942762,"Damaging; AF<0.1%",1814,1771,"ExonTop70%_RVIS_Private_cate_5"
"598",1.0163706025775,0.193711078675482,0.0311960698739126,0.0412022238899101,"Non-damaging; AF<0.1%",5836,5742,"Psbl Damaging_RVIS_MAF<1e-2_cate_8"
"599",1.0163706025775,0.193711078675482,0.0311967106232903,0.0412022858109028,"Non-damaging; AF<0.1%",5836,5742,"Psbl Damaging_RVIS_MAF<1e-3_cate_8"
"600",1.07880910683012,0.100772246760781,0.0811746158783546,0.0413835980273741,"Damaging; AF<0.1%",616,571,"SIFT<0.05_ID gene_MAF<1e-4_cate_5"
"601",1.01049317943337,0.291066837064784,0.0401691914730537,0.0417998745826703,"Non-damaging; AF<0.1%",5778,5718,"ExonTop60%_RVIS_MAF<1e-4_cate_8"
"602",1.04612684883429,0.0213998184375798,0.0297162591933374,0.0419802197491203,"Damaging; AF<0.1%",4173,3989,"ExonTop90%_Haploinsuff_MAF<1e-3_cate_5"
"603",1.04612684883429,0.0213998184375798,0.029720696093477,0.0419802359910801,"Damaging; AF<0.1%",4173,3989,"ExonTop90%_Haploinsuff_MAF<1e-2_cate_5"
"604",1.01368760064412,0.320396234284862,0.0550613505970617,0.0420006153373229,"Non-damaging; AF<0.1%",2518,2484,"ExonTop80%_FMRP_MAF<1e-4_cate_8"
"605",1.00624183480912,0.360450778668087,0.0315566854359069,0.0421525636231922,"Non-damaging; AF<0.1%",6932,6889,"ExonTop60%_FMRP_MAF<1e-2_cate_8"
"606",1.00624183480912,0.360450778668087,0.0316039820863854,0.0421558620501266,"Non-damaging; AF<0.1%",6932,6889,"ExonTop60%_FMRP_MAF<1e-3_cate_8"
"607",1.01281394156843,0.350868333481277,0.0424882942674434,0.0425820191791418,"Damaging; AF<0.1%",1976,1951,"CriticalExon_RVIS_Private_cate_5"
"608",1.08048780487805,0.0577644891281556,0.0655483554226581,0.0427302144266639,"Damaging; AF<0.1%",886,820,"BrainExp top10%_RVIS_MAF<1e-4_cate_5"
"609",1.37254901960784,0.0506838267665462,0.253967238969833,0.0432163345522509,"LoF; AF<1%",70,51,"BrainExp top10%_SCZ gene_Private_cate_2"
"610",1.03177570093458,0.23955229901044,0.0567668167997012,0.0434533446623529,"Damaging; AF<0.1%",1104,1070,"ExonTop90%_SCZ gene_Private_cate_5"
"611",1.19905213270142,0.0284371494193166,0.141993394338638,0.0438507218550501,"LoF; AF<1%",253,211,"MAF<1e-2_Mod_MAF<1e-2_cate_2"
"612",1.19905213270142,0.0284371494193166,0.142087773657274,0.0438507626961088,"LoF; AF<1%",253,211,"LoF_Mod_MAF<1e-2_cate_2"
"613",1.01756928092737,0.0979943182280953,0.017492506758452,0.044862061382173,"Damaging; AF<0.1%",11236,11042,"ExonTop70%_Haploinsuff_MAF<1e-2_cate_5"
"614",1.01756928092737,0.0979943182280953,0.0175024894559199,0.0448624463295132,"Damaging; AF<0.1%",11236,11042,"ExonTop70%_Haploinsuff_MAF<1e-3_cate_5"
"615",1.01434891785245,0.179610661858317,0.029782907004253,0.044936012012703,"Non-damaging; AF<0.1%",8483,8363,"MAF<1e-3_constraint gene_MAF<1e-3_cate_8"
"616",1.01434891785245,0.179610661858317,0.0298027111232815,0.0449390722667174,"Non-damaging; AF<0.1%",8483,8363,"MAF<1e-3_constraint gene_MAF<1e-2_cate_8"
"617",1.01434891785245,0.179610661858317,0.0298045678971687,0.0449393637201707,"Non-damaging; AF<0.1%",8483,8363,"MAF<1e-2_constraint gene_MAF<1e-3_cate_8"
"618",1.01434891785245,0.179610661858317,0.0298097561136959,0.0449401822223318,"Non-damaging; AF<0.1%",8483,8363,"MAF<1e-2_constraint gene_MAF<1e-2_cate_8"
"619",1.06862745098039,0.0185389952953109,0.0644783013920577,0.0457329650028409,"Non-damaging; AF<0.1%",2071,1938,"ExonTop60%_Mod_MAF<1e-2_cate_8"
"620",1.06862745098039,0.0185389952953109,0.0641357836373616,0.0457337538388061,"Non-damaging; AF<0.1%",2071,1938,"ExonTop60%_Mod_MAF<1e-3_cate_8"
"621",1.00922778047596,0.389797192601124,0.0411022365599101,0.0457521549151224,"Damaging; AF<0.1%",2078,2059,"Private_FMRP_MAF<1e-4_cate_5"
"622",1.00922778047596,0.389797192601124,0.0411022387278916,0.0457521549151237,"Damaging; AF<0.1%",2078,2059,"Private_FMRP_MAF<1e-2_cate_5"
"623",1.00922778047596,0.389797192601124,0.0411022392649897,0.0457521549151262,"Damaging; AF<0.1%",2078,2059,"MAF<1e-4_FMRP_Private_cate_5"
"624",1.00922778047596,0.389797192601124,0.0411022429055828,0.0457521549151797,"Damaging; AF<0.1%",2078,2059,"MAF<1e-2_FMRP_Private_cate_5"
"625",1.00922778047596,0.389797192601124,0.0411022481029285,0.0457521549151827,"Damaging; AF<0.1%",2078,2059,"Private_FMRP_MAF<1e-3_cate_5"
"626",1.00922778047596,0.389797192601124,0.0411022557534472,0.0457521549152591,"Damaging; AF<0.1%",2078,2059,"MAF<1e-3_FMRP_Private_cate_5"
"627",1.00922778047596,0.389797192601124,0.0411022723663201,0.0457521549153969,"Damaging; AF<0.1%",2078,2059,"Private_FMRP_Private_cate_5"
"628",1.00922778047596,0.389797192601124,0.0411298423628597,0.0457522027228537,"Damaging; AF<0.1%",2078,2059,"Consensus_FMRP_Private_cate_5"
"629",1.00922778047596,0.389797192601124,0.0414973630340385,0.0457619198096248,"Damaging; AF<0.1%",2078,2059,"Prby Damaging_FMRP_Private_cate_5"
"630",1.02829268292683,0.269583577986654,0.0568651427580406,0.0459543573821516,"Damaging; AF<0.1%",1054,1025,"ExonTop80%_FMRP_Private_cate_5"
"631",1.01949317738791,0.338195793524749,0.0581427111138216,0.0461076553403005,"Damaging; AF<0.1%",1046,1026,"MAF<1e-2_PSD_Private_cate_5"
"632",1.01949317738791,0.338195793524749,0.0581427111006975,0.0461076553403053,"Damaging; AF<0.1%",1046,1026,"Private_PSD_MAF<1e-3_cate_5"
"633",1.01949317738791,0.338195793524749,0.0581427110935582,0.0461076553403054,"Damaging; AF<0.1%",1046,1026,"MAF<1e-4_PSD_Private_cate_5"
"634",1.01949317738791,0.338195793524749,0.0581427110996186,0.0461076553403055,"Damaging; AF<0.1%",1046,1026,"MAF<1e-3_PSD_Private_cate_5"
"635",1.01949317738791,0.338195793524749,0.0581427110992871,0.0461076553403056,"Damaging; AF<0.1%",1046,1026,"Private_PSD_MAF<1e-2_cate_5"
"636",1.01949317738791,0.338195793524749,0.0581427110993532,0.0461076553403061,"Damaging; AF<0.1%",1046,1026,"Private_PSD_MAF<1e-4_cate_5"
"637",1.01949317738791,0.338195793524749,0.0581427110981335,0.0461076553403103,"Damaging; AF<0.1%",1046,1026,"Private_PSD_Private_cate_5"
"638",1.01949317738791,0.338195793524749,0.058152111642327,0.0461076581079873,"Damaging; AF<0.1%",1046,1026,"Consensus_PSD_Private_cate_5"
"639",1.01949317738791,0.338195793524749,0.058421228398397,0.0461100846378645,"Damaging; AF<0.1%",1046,1026,"Prby Damaging_PSD_Private_cate_5"
"640",4,0.0546875,0.821284267649046,0.0464772677551961,"LoF; AF<1%",8,2,"SIFT<0.05_AutismKB_Private_cate_2"
"641",1.05479452054795,0.0463420404018444,0.0288824694676936,0.0478993745409238,"Damaging; AF<0.1%",2079,1971,"SIFT<0.05_Olfac.gene_MAF<1e-2_cate_5"
"642",1.05479452054795,0.0463420404018444,0.0288829780462985,0.0478993746593741,"Damaging; AF<0.1%",2079,1971,"SIFT<0.05_Olfac.gene_MAF<1e-3_cate_5"
"643",1.05330490405117,0.219654028190398,0.0902382707754608,0.0484093171811913,"LoF; AF<1%",494,469,"Consensus_Haploinsuff_MAF<1e-2_cate_2"
"644",1.20873786407767,0.0244174503327736,0.128209265387539,0.0484715752859408,"Damaging; AF<0.1%",249,206,"ExonTop60%_AutismKB_Private_cate_5"
"645",1.01854838709677,0.330068357020958,0.0349414753010553,0.0487706930412061,"Damaging; AF<0.1%",1263,1240,"ExonTop50%_ID gene_MAF<1e-3_cate_5"
"646",1.01854838709677,0.330068357020958,0.0349427523784376,0.0487706930766346,"Damaging; AF<0.1%",1263,1240,"ExonTop50%_ID gene_MAF<1e-2_cate_5"
"647",1.42424242424242,0.0728177272014916,0.331956111511051,0.0488579416155877,"LoF; AF<1%",47,33,"Consensus_Mod_MAF<1e-4_cate_2"
"648",0.99900525792241,0.526888559504444,0.0330518410094618,0.0492804373734948,"Non-damaging; AF<0.1%",7030,7037,"ExonTop60%_SCZ gene_MAF<1e-4_cate_8"
"649",1.03088971068088,0.0722419770152919,0.0390619423676914,0.0496579067685216,"Non-damaging; AF<0.1%",4739,4597,"MAF<1e-3_Olfac.gene_MAF<1e-3_cate_8"
"650",1.03088971068088,0.0722419770152919,0.0390628719848021,0.0496579262681828,"Non-damaging; AF<0.1%",4739,4597,"MAF<1e-3_Olfac.gene_MAF<1e-2_cate_8"
"651",1.03088971068088,0.0722419770152919,0.0390666048510333,0.0496580057054266,"Non-damaging; AF<0.1%",4739,4597,"MAF<1e-2_Olfac.gene_MAF<1e-3_cate_8"
"652",1.03088971068088,0.0722419770152919,0.039234170956205,0.0496634453635423,"Non-damaging; AF<0.1%",4739,4597,"MAF<1e-2_Olfac.gene_MAF<1e-2_cate_8"
"653",1.02187182095626,0.252655837749451,0.0416146953106879,0.0498987463720022,"Damaging; AF<0.1%",2009,1966,"BrainExp top10%_SCZ gene_MAF<1e-4_cate_5"
"654",1.40740740740741,0.0325432349943187,0.257730075179198,0.0520787485451617,"LoF; AF<1%",76,54,"ExonTop80%_PSD_MAF<1e-2_cate_2"
"655",1.40740740740741,0.0325432349943187,0.257730075179199,0.0520787485451628,"LoF; AF<1%",76,54,"ExonTop80%_PSD_MAF<1e-3_cate_2"
"656",1.8,0.0442147734938772,0.424736145327738,0.0523839946461509,"LoF; AF<1%",27,15,"MAF<1e-4_High_Private_cate_2"
"657",1.8,0.0442147734938772,0.424736145327738,0.0523839946461509,"LoF; AF<1%",27,15,"Private_High_MAF<1e-2_cate_2"
"658",1.8,0.0442147734938772,0.424736145327738,0.0523839946461509,"LoF; AF<1%",27,15,"Private_High_Private_cate_2"
"659",1.8,0.0442147734938772,0.424736145327737,0.0523839946461511,"LoF; AF<1%",27,15,"MAF<1e-2_High_Private_cate_2"
"660",1.8,0.0442147734938772,0.424736145327737,0.0523839946461511,"LoF; AF<1%",27,15,"MAF<1e-3_High_Private_cate_2"
"661",1.8,0.0442147734938772,0.424736145327737,0.0523839946461511,"LoF; AF<1%",27,15,"Private_High_MAF<1e-3_cate_2"
"662",1.8,0.0442147734938772,0.424736145327737,0.0523839946461511,"LoF; AF<1%",27,15,"Private_High_MAF<1e-4_cate_2"
"663",1.8,0.0442147734938772,0.424674025418167,0.0523839973370036,"LoF; AF<1%",27,15,"LoF_High_Private_cate_2"
"664",1.11214953271028,0.00211696230788038,0.0507536359013288,0.0548241677081153,"Damaging; AF<0.1%",1547,1391,"SIFT<0.05_AutismKB_MAF<1e-2_cate_5"
"665",1.11214953271028,0.00211696230788038,0.0507943293073303,0.0548242806947815,"Damaging; AF<0.1%",1547,1391,"SIFT<0.05_AutismKB_MAF<1e-3_cate_5"
"666",1.02903434867142,0.0373446687601236,0.019511980531965,0.0646822338715922,"Damaging; AF<0.1%",7939,7715,"ExonTop80%_Haploinsuff_MAF<1e-3_cate_5"
"667",1.02903434867142,0.0373446687601236,0.0195270719633786,0.0646830449409807,"Damaging; AF<0.1%",7939,7715,"ExonTop80%_Haploinsuff_MAF<1e-2_cate_5"
"668",1.1034103410341,0.0167022596909397,0.0464728478050222,0.0671072661732866,"Damaging; AF<0.1%",1003,909,"ExonTop60%_AutismKB_MAF<1e-2_cate_5"
"669",1.1034103410341,0.0167022596909397,0.0464728480766985,0.0671072661732868,"Damaging; AF<0.1%",1003,909,"ExonTop60%_AutismKB_MAF<1e-3_cate_5"
